player id, strength, wins, losses
2692, 2.30049734961, 4,3
2700, 2.51667282318, 3,3
2701, 2.06089560391, 2,3
2698, 1.8000856634, 1,3
2702, 1.47691480389, 0,3
2694, 2.07961947242, 4,3
2703, 1.96704368784, 3,3
2708, 1.97961927304, 2,3
2706, 1.58713669026, 1,3
2711, 1.78650623811, 0,3
2714, 1.94519108796, 3,3
2715, 1.4200034919, 2,3
2707, 1.48502978712, 1,3
2676, 3.12651973373, 8,3
2696, 3.31123177673, 7,3
2628, 2.20148864164, 6,3
2712, 2.96019625609, 5,3
2709, 2.67627316715, 4,3
2720, 2.28382355442, 3,3
2718, 2.14067893261, 2,3
2717, 1.80744201267, 1,3
2716, 1.43060258367, 0,3
2722, 2.11868008124, 2,3
2723, 2.31629297463, 1,3
2724, 1.48696120311, 0,3
2710, 3.06553158422, 5,3
2728, 2.11172205245, 4,3
2721, 2.03622051737, 3,3
2729, 1.69187245519, 2,3
2731, 1.32199042948, 1,3
2725, 1.86965039498, 4,3
2733, 2.15551450785, 3,3
2736, 1.84797765886, 2,3
2735, 2.00302688747, 1,3
2730, 1.42349949006, 0,3
2734, 1.83529512396, 3,3
2742, 2.41188340802, 2,3
2739, 2.58958247128, 1,3
2743, 0.828342769317, 0,3
2726, 2.74068305059, 6,3
2713, 2.52979423666, 5,3
2740, 2.74902978417, 4,3
2748, 1.81876030174, 3,3
2747, 1.96446406254, 2,3
2737, 1.02531321819, 1,3
2741, 3.23312645499, 7,3
2738, 3.1593304006, 6,3
2727, 2.43992603337, 5,3
2746, 2.3373153185, 4,3
2750, 2.4489109921, 3,3
2751, 2.37250089731, 2,3
2752, 1.99736649621, 1,3
2745, 0.710663488712, 0,3
2759, 1.64647937574, 2,3
2753, 1.58234264891, 1,3
2754, 1.73019627131, 0,3
2755, 2.65207230421, 5,3
2749, 2.3989576234, 4,3
2762, 2.15735009686, 3,3
2758, 2.08112118027, 2,3
2761, 1.83875618012, 1,3
2767, 2.76242129589, 4,3
2760, 1.85937687035, 3,3
2763, 2.07547110015, 2,3
2764, 1.1414273097, 1,3
2768, 0.826282011939, 0,3
2776, 1.88133174846, 3,3
2772, 1.68829749404, 2,3
2773, 1.13218442859, 1,3
2775, 1.30732571333, 0,3
2778, 2.55162638617, 6,3
2756, 2.81327997424, 5,3
2765, 2.00626538866, 4,3
2777, 2.25994489475, 3,3
2774, 2.02881016967, 2,3
2770, 2.16994274685, 1,3
2769, 2.97499672496, 5,3
2771, 1.69401598112, 4,3
2779, 2.7405635717, 3,3
2784, 2.34619725643, 2,3
2781, 2.49824468468, 1,3
2780, 1.97033230341, 0,3
2789, 1.32637514475, 2,3
2792, 0.903682618122, 1,3
2791, 0.877515263926, 0,3
2795, 1.5677891715, 4,3
2787, 1.43682540334, 3,3
2785, 1.85907230662, 2,3
2793, 1.72607709277, 1,3
2790, 2.06719487174, 3,3
2800, 1.86611058755, 2,3
2798, 1.58175950498, 1,3
2794, 1.6853298465, 0,3
2514, 3.1072839939, 12,2
2580, 3.50511420691, 11,3
2651, 2.92807514499, 10,3
2719, 3.00668682615, 9,3
2744, 3.1854794598, 8,3
2783, 2.93318646481, 7,3
2786, 2.26870971026, 6,3
2796, 2.35537309832, 5,3
2803, 2.22204043048, 4,3
2799, 2.00914078289, 3,3
2802, 1.74572272148, 2,3
2807, 1.37763390364, 1,3
2801, 1.86960301061, 0,3
2508, 3.17787585466, 10,3
2766, 3.30939397749, 9,3
2705, 3.36470090991, 8,3
2806, 2.98397926645, 7,3
2782, 3.00394141017, 6,3
2788, 2.68310073486, 5,3
2812, 2.42543606179, 4,3
2805, 2.38848205357, 3,3
2808, 1.91517416779, 2,3
2809, 1.97156926652, 1,3
2732, 2.82450287413, 7,3
2757, 2.59347564263, 6,3
2815, 1.81550402137, 5,3
2811, 2.04345496904, 4,3
2816, 1.68325672212, 3,3
2813, 1.22054122859, 2,3
2814, 0.833160105472, 1,3
2810, 1.30773386584, 0,3
2818, 2.36854271249, 2,3
2823, 2.52664635493, 1,3
2817, 1.7801280231, 0,3
2821, 2.58531486532, 3,3
2824, 1.59215665877, 2,3
2828, 1.63947079976, 1,3
2819, 2.28035928718, 4,3
2827, 2.19239196338, 3,3
2832, 2.0096869528, 2,3
2825, 0.696972285995, 1,3
2831, 1.21656139036, 0,3
2820, 2.69891169703, 5,3
2829, 1.83375153853, 4,3
2833, 2.05987421076, 3,3
2838, 2.41725831432, 2,3
2836, 1.81462687553, 1,3
2834, 1.25565116431, 0,3
2837, 2.64761824211, 3,3
2839, 1.73118638774, 2,3
2841, 1.45281286184, 1,3
2844, 2.66083605767, 6,3
2845, 2.52228871679, 5,3
2835, 2.75361391941, 4,3
2840, 2.11666680036, 3,3
2848, 1.3653745192, 2,3
2847, 1.56559235406, 1,3
2843, 0.717347663195, 0,3
2854, 1.48253440487, 2,3
2849, 1.43516761084, 1,3
2850, 1.45989177141, 0,3
2846, 2.13859078086, 4,3
2851, 1.73085856323, 3,3
2853, 1.5973337701, 2,3
2858, 1.84796287445, 1,3
2857, 2.78817425838, 5,3
2855, 2.47960735289, 4,3
2856, 2.24430438461, 3,3
2864, 2.2426021037, 2,3
2862, 1.66822404741, 1,3
2860, 1.45355556366, 0,3
2861, 2.17768171306, 3,3
2867, 1.74084198827, 2,3
2871, 0.849173181807, 1,3
2868, 0.913711137963, 0,3
2852, 2.94155161883, 8,3
2826, 2.68824089292, 7,3
2822, 2.59993716733, 6,3
2866, 2.29346138856, 5,3
2870, 2.37726673207, 4,3
2872, 1.49358351929, 3,3
2873, 1.78473659172, 2,3
2874, 2.00349009538, 1,3
2842, 2.96854183338, 6,3
2876, 2.45922115878, 5,3
2869, 1.25039519565, 4,3
2878, 2.11978904499, 3,3
2875, 1.57658707585, 2,3
2880, 2.20440709166, 1,3
2877, 1.65869021205, 0,3
2883, 1.39803829199, 2,3
2886, 1.45320409187, 1,3
2884, 1.16967142854, 0,3
2891, 2.82704582408, 4,3
2881, 2.58313113411, 3,3
2890, 1.30912417108, 2,3
2888, 1.58317722468, 1,3
2865, 2.26382732526, 5,3
2887, 2.76259123683, 4,3
2885, 1.92577931805, 3,3
2896, 2.18679076042, 2,3
2894, 1.32281318946, 1,3
2889, 1.29918875788, 0,3
2897, 1.8848822769, 3,3
2899, 1.84858662879, 2,3
2903, 1.01696960406, 1,3
2904, 1.441502744, 0,3
2895, 1.92830725286, 4,3
2902, 1.575035252, 3,3
2906, 1.87320081277, 2,3
2908, 1.62059628491, 1,3
2804, 3.44649708603, 9,3
2679, 3.37321374788, 8,3
2879, 2.52630420273, 7,3
2910, 3.33342047018, 6,3
2898, 1.54320085774, 5,3
2901, 2.24562952839, 4,3
2912, 1.96896829804, 3,3
2911, 1.08037788615, 2,3
2909, 1.3853514264, 1,3
2907, 1.40055095044, 0,3
2917, 1.9418052812, 2,3
2913, 2.71014828386, 1,3
2915, 1.06896238791, 0,3
2918, 2.5026754106, 7,3
2882, 2.75735487224, 6,3
2905, 2.30154190155, 5,3
2920, 2.45033510207, 4,3
2914, 2.3655539599, 3,3
2924, 2.12903581148, 2,3
2919, 1.81251838115, 1,3
2923, 2.06287752826, 3,3
2928, 2.33776361385, 2,3
2925, 2.40176341761, 1,3
2926, 1.25692638951, 0,3
2921, 2.38299068311, 4,3
2936, 1.83512977102, 3,3
2931, 1.64532466576, 2,3
2929, 1.94253954203, 1,3
2930, 1.00347809395, 0,3
2922, 2.45323624774, 5,3
2940, 2.28439388304, 4,3
2935, 2.16360746512, 3,3
2937, 1.03841440901, 2,3
2933, 1.59160191419, 1,3
2927, 3.0584264212, 6,3
2934, 2.65620926998, 5,3
2943, 2.29926682865, 4,3
2932, 2.61382617335, 3,3
2942, 1.27679894138, 2,3
2944, 1.57214036172, 1,3
2938, 1.40273065506, 0,3
2947, 1.27146358488, 2,3
2949, 1.82886635204, 1,3
2951, 1.70907357271, 0,3
2946, 1.77254477841, 3,3
2945, 1.39070987274, 2,3
2954, 2.48327301153, 1,3
2893, 3.34504598276, 8,3
2952, 2.63989698654, 7,3
2916, 2.46538994368, 6,3
2939, 2.27806605427, 5,3
2956, 2.50932601566, 4,3
2960, 2.11969614513, 3,3
2958, 1.60679019621, 2,3
2957, 1.63309624974, 1,3
2955, 1.00054192654, 0,3
2959, 2.35149929453, 4,3
2961, 1.4677698262, 3,3
2962, 1.47117515765, 2,3
2965, 1.49629049541, 1,3
2968, 1.77092591824, 0,3
2969, 2.22718159144, 3,3
2964, 1.66206186865, 2,3
2970, 1.75097445297, 1,3
2950, 2.35360328811, 7,3
2953, 2.86765690694, 6,3
2948, 2.52757677477, 5,3
2967, 2.01374146326, 4,3
2972, 2.29623842003, 3,3
2974, 2.14001107238, 2,3
2973, 1.68997573677, 1,3
2971, 1.17479852398, 0,3
2978, 2.19733817837, 2,3
2983, 1.73249157385, 1,3
2981, 1.92091750152, 0,3
2975, 2.17866976754, 5,3
2963, 2.10560030143, 4,3
2988, 1.86045267656, 3,3
2987, 1.58464474447, 2,3
2980, 1.76934630696, 1,3
2982, 2.59001257607, 4,3
2991, 2.91946999185, 3,3
2985, 2.17666946981, 2,3
2992, 1.98257165049, 1,3
2986, 1.18280277982, 0,3
2990, 2.80677704579, 3,3
2993, 1.7929786188, 2,3
2999, 1.64554948441, 1,3
2995, 1.10450559369, 0,3
2966, 1.88411312896, 6,3
2977, 2.24597615549, 5,3
2996, 2.85928790053, 4,3
3002, 2.57806760035, 3,3
2998, 2.44581661128, 2,3
3000, 1.34771855404, 1,3
2830, 3.14863081681, 12,2
2699, 2.98154784121, 11,3
2859, 3.11197259365, 10,3
2900, 3.14959351146, 9,3
2979, 2.95841344182, 8,3
2984, 1.91202920269, 7,3
2997, 2.24820097432, 6,3
2989, 2.96178666043, 5,3
2994, 2.67193107568, 4,3
3003, 2.09174213824, 3,3
3007, 1.98383002615, 2,3
3004, 1.40639605406, 1,3
3006, 1.52295398886, 0,3
3011, 1.45950568926, 2,3
3014, 1.61195294299, 1,3
3013, 0.724758540728, 0,3
3005, 2.4787804136, 5,3
3015, 2.36525316634, 4,3
3009, 2.20500980297, 3,3
3010, 0.832799752247, 2,3
3018, 1.49562672041, 1,3
3016, 1.79035816282, 4,3
3019, 1.69970919513, 3,3
3021, 1.9494590275, 2,3
3022, 1.77675799426, 1,3
3020, 0.969186892075, 0,3
3027, 1.11162013154, 3,3
3028, 1.95445524131, 2,3
3032, 1.40141285428, 1,3
3026, 1.07377765292, 0,3
3001, 2.2779207746, 6,3
3017, 1.53643944684, 5,3
3023, 2.00207129215, 4,3
3035, 2.14882081304, 3,3
3034, 1.66802169183, 2,3
3030, 1.67439516747, 1,3
3036, 2.75753284089, 5,3
3025, 2.027688872, 4,3
3038, 1.98987613328, 3,3
3037, 1.6536086311, 2,3
3040, 1.40829758247, 1,3
3033, 1.13588975185, 0,3
3044, 1.87218615628, 2,3
3043, 1.8278315545, 1,3
3041, 0.605564782734, 0,3
3048, 2.19984695196, 4,3
3052, 2.50625953603, 3,3
3046, 2.70658560357, 2,3
3049, 1.53536007247, 1,3
3055, 2.24230345753, 3,3
3053, 1.96589148896, 2,3
3050, 1.44685310404, 1,3
3056, 2.13800195584, 0,3
3031, 2.06158033788, 7,3
3045, 2.68954166228, 6,3
3047, 2.45843816979, 5,3
3051, 1.9244477988, 4,3
3057, 1.99210631673, 3,3
3060, 1.72643422755, 2,3
3061, 1.54973259188, 1,3
3058, 1.28792206324, 0,3
3024, 2.89556986751, 9,3
3054, 2.96880560282, 8,3
3029, 2.79601791483, 7,3
3012, 2.87414639043, 6,3
3059, 2.71640703704, 5,3
3068, 1.98573155288, 4,3
3064, 1.73532223206, 3,3
3066, 1.7576949163, 2,3
3063, 0.626730239507, 1,3
2261, 3.68962546718, 12,1
2941, 3.13268544333, 12,2
2892, 3.44820385861, 11,3
2863, 2.98110462231, 10,3
2372, 3.23156751408, 9,3
2976, 3.18075596618, 8,3
3039, 2.78531442751, 7,3
3042, 2.96482340589, 6,3
3065, 2.57465737877, 5,3
3069, 2.53441095085, 4,3
3071, 2.46519745908, 3,3
3072, 1.46498064585, 2,3
3067, 1.51056390955, 1,3
3070, 1.13508832772, 0,3
3073, 2.17619048513, 2,3
3078, 1.55316482643, 1,3
3076, 1.30622396214, 0,3
3077, 1.6295612702, 3,3
3084, 1.80492436893, 2,3
3083, 1.45954231764, 1,3
3075, 1.95613590326, 4,3
3080, 1.51800306014, 3,3
3087, 2.0517092351, 2,3
3085, 1.64835891259, 1,3
3082, 1.62278069448, 0,3
3086, 2.79356927141, 5,3
3074, 2.51452849687, 4,3
3091, 1.95200776685, 3,3
3090, 1.89061593429, 2,3
3094, 2.24015655393, 1,3
3093, 2.16556102319, 0,3
3092, 1.80672136886, 3,3
3098, 2.71082631372, 2,3
3097, 1.53340299869, 1,3
3088, 3.07680388818, 6,3
3081, 2.23447753773, 5,3
3089, 1.79918519644, 4,3
3103, 2.79352372095, 3,3
3102, 2.63392127384, 2,3
3101, 2.16520379667, 1,3
3100, 0.552677172333, 0,3
3107, 2.22435042986, 2,3
3105, 2.00881642203, 1,3
3111, 0.499187921166, 0,3
3106, 2.69164014466, 4,3
3109, 2.10321201289, 3,3
3114, 2.32127169055, 2,3
3108, 0.685865300305, 1,3
3117, 2.70331481137, 5,3
3113, 2.13426602037, 4,3
3112, 2.08524375901, 3,3
3119, 1.92332409121, 2,3
3120, 1.97680233165, 1,3
3116, 0.927163257722, 0,3
3121, 2.30465871855, 3,3
3125, 2.20777696991, 2,3
3122, 1.87823988033, 1,3
3124, 1.42445704603, 0,3
3096, 2.65677013784, 8,3
3079, 2.90501270283, 7,3
3099, 2.60860777324, 6,3
3115, 2.75464403973, 5,3
3118, 2.38598047596, 4,3
3126, 1.81865434413, 3,3
3132, 1.88791719633, 2,3
3129, 1.13821670212, 1,3
3127, 2.77858757127, 6,3
3095, 2.34783807536, 5,3
3128, 1.87095039, 4,3
3136, 2.21098020794, 3,3
3134, 2.59537272758, 2,3
3130, 2.0972531388, 1,3
3133, 1.07639354446, 0,3
3139, 1.77170702168, 2,3
3141, 1.20049445857, 1,3
3142, 1.71881790389, 0,3
3140, 2.15096039911, 4,3
3137, 2.08675999386, 3,3
3145, 2.45748356971, 2,3
3138, 1.52647557944, 1,3
3123, 2.04302436265, 5,3
3143, 2.84024905616, 4,3
3150, 2.04365359533, 3,3
3151, 1.62470925977, 2,3
3146, 1.53567409131, 1,3
3149, 1.22821840326, 0,3
3158, 2.37647829741, 3,3
3154, 2.86042622907, 2,3
3155, 1.88003030378, 1,3
3160, 1.10839051794, 0,3
3152, 1.73969694532, 4,3
3161, 1.85609006229, 3,3
3159, 1.86905537542, 2,3
3156, 1.52389218816, 1,3
3110, 2.43481978679, 7,3
3144, 2.26936189815, 6,3
3163, 2.49460283256, 5,3
3148, 2.5124104592, 4,3
3167, 2.58208851309, 3,3
3165, 1.58560676948, 2,3
3168, 1.48735833711, 1,3
3164, 1.00871776068, 0,3
3172, 2.00973554915, 2,3
3173, 2.25429823687, 1,3
3171, 2.04147167836, 0,3
3062, 2.77772742222, 10,3
3131, 2.63040009959, 9,3
3147, 2.85790196453, 8,3
3162, 2.5643664039, 7,3
3153, 3.22502170626, 6,3
3174, 2.37738299927, 5,3
3176, 2.1281557588, 4,3
3170, 2.16388442633, 3,3
3175, 2.37257055022, 2,3
3177, 1.28160553804, 1,3
3178, 1.8654924935, 3,3
3184, 2.0887032586, 2,3
3183, 1.84463925141, 1,3
3182, 1.92607145262, 0,3
3179, 2.22772663423, 4,3
3186, 1.60867620645, 3,3
3192, 1.80068337644, 2,3
3185, 1.95064066826, 1,3
3190, 1.05534133954, 0,3
3180, 1.90594493253, 5,3
3195, 1.627637291, 4,3
3189, 2.06728160536, 3,3
3196, 1.5473056024, 2,3
3188, 0.990593073849, 1,3
3181, 2.40342549157, 6,3
3191, 2.2539824235, 5,3
3193, 1.64275684461, 4,3
3197, 1.87727661356, 3,3
3198, 1.26996841497, 2,3
3199, 1.59106962994, 1,3
3194, 0.698644475707, 0,3
3204, 1.69168362794, 2,3
3205, 1.45102157936, 1,3
3203, 1.10119570959, 0,3
3202, 1.9954480782, 3,3
3211, 1.76724476447, 2,3
3206, 1.55844448085, 1,3
3187, 2.45171483987, 7,3
3201, 2.40563346908, 6,3
3200, 1.55019356686, 5,3
3207, 1.82898439831, 4,3
3209, 2.31728879545, 3,3
3216, 2.20574211871, 2,3
3212, 1.41169255627, 1,3
3213, 2.2395031528, 0,3
3214, 2.77438077256, 4,3
3223, 1.77891932577, 3,3
3219, 1.30242037522, 2,3
3217, 1.23265242536, 1,3
3218, 0.437748809599, 0,3
3228, 1.96752992484, 3,3
3224, 1.27021628831, 2,3
3222, 2.27462085706, 1,3
3157, 3.38593099895, 8,3
3227, 2.67618932254, 7,3
3169, 2.64163679451, 6,3
3210, 2.9211309352, 5,3
3220, 1.36095564292, 4,3
3221, 2.49809321225, 3,3
3225, 1.77840031814, 2,3
3229, 1.2818323779, 1,3
3230, 1.28007321875, 0,3
3238, 1.94998750934, 2,3
3233, 1.79745201492, 1,3
3236, 0.633142846878, 0,3
3226, 2.6190505285, 5,3
3231, 1.77488634765, 4,3
3235, 1.89633856517, 3,3
3241, 2.03046754473, 2,3
3237, 1.26356318911, 1,3
3243, 2.40956176561, 4,3
3240, 2.26135895137, 3,3
3248, 1.91230050046, 2,3
3242, 2.27062101631, 1,3
3247, 1.53317097761, 0,3
3245, 2.6563872752, 3,3
3251, 2.05530864266, 2,3
3252, 2.19797063246, 1,3
3250, 1.3412031044, 0,3
3244, 3.03220254352, 6,3
3234, 2.39776535432, 5,3
3254, 2.36817639652, 4,3
3255, 2.26285398878, 3,3
3260, 1.85182688435, 2,3
3257, 0.985235811831, 1,3
3215, 3.0254305683, 9,3
3232, 2.50742268108, 8,3
3246, 2.26073118008, 7,3
3239, 2.46795804976, 6,3
3249, 2.53189366116, 5,3
3261, 2.55092113797, 4,3
3258, 2.1236678579, 3,3
3262, 1.54942760975, 2,3
3263, 1.09815078287, 1,3
3259, 1.43063861341, 0,3
3267, 2.21290692209, 2,3
3268, 2.29291574429, 1,3
3271, 1.85358376049, 0,3
3256, 2.70983539889, 5,3
3264, 1.96945719378, 4,3
3270, 2.03959501316, 3,3
3276, 1.91800890297, 2,3
3266, 1.29468909496, 1,3
3278, 2.12833710665, 4,3
3269, 1.9107834672, 3,3
3277, 1.84611956966, 2,3
3279, 1.35307082593, 1,3
3274, 1.23516742293, 0,3
3280, 2.14369632531, 3,3
3283, 2.15020170082, 2,3
3287, 1.75161704663, 1,3
3285, 0.436260953928, 0,3
3282, 2.83491004831, 6,3
3275, 2.151999405, 5,3
3291, 2.31441443687, 4,3
3289, 2.10027683615, 3,3
3286, 2.39087950443, 2,3
3284, 1.61642111343, 1,3
3272, 2.47045233219, 5,3
3295, 2.70047106588, 4,3
3290, 2.08352718037, 3,3
3294, 2.40072280058, 2,3
3293, 1.92592514702, 1,3
3292, 1.63803828994, 0,3
3304, 2.19999557677, 2,3
3302, 0.995835950291, 1,3
3300, 1.13935531743, 0,3
3298, 2.12402034059, 4,3
3307, 1.83000869556, 3,3
3303, 1.46231904703, 2,3
3308, 1.60146035487, 1,3
3301, 2.40611518581, 3,3
3312, 1.36858652347, 2,3
3309, 0.808039576152, 1,3
3305, 1.22956154024, 0,3
3296, 2.9030899496, 7,3
3297, 2.89078145542, 6,3
3299, 2.23035635401, 5,3
3310, 2.00093277878, 4,3
3314, 2.13252618336, 3,3
3313, 2.3571840403, 2,3
3319, 1.90190965078, 1,3
3317, 1.70870159127, 0,3
3265, 2.79079786652, 8,3
3311, 2.85579856048, 7,3
3281, 2.94725677105, 6,3
3315, 2.61098378803, 5,3
3320, 2.27280811934, 4,3
3323, 2.1887040363, 3,3
3324, 2.28980189698, 2,3
3316, 2.08229031158, 1,3
3008, 2.97747500397, 12,2
3288, 3.22399364201, 11,3
3166, 2.77284489068, 10,3
3135, 3.07345466092, 9,3
3318, 2.57733187817, 8,3
3208, 2.88550023604, 7,3
3328, 3.13968968768, 6,3
3273, 2.9862042747, 5,3
3325, 2.23607814661, 4,3
3321, 1.98674193244, 3,3
3327, 2.03046139181, 2,3
3322, 1.67037716296, 1,3
3326, 1.3526668084, 0,3
3332, 2.56343320059, 2,3
3334, 2.35243271125, 1,3
3335, 2.11809832902, 0,3
3329, 2.02443465709, 3,3
3330, 1.71987435779, 2,3
3339, 1.50374982337, 1,3
3333, 2.59244779727, 4,3
3338, 1.5990327398, 3,3
3344, 2.18078386233, 2,3
3341, 1.85308805346, 1,3
3340, 0.730096346165, 0,3
3336, 2.73885352891, 5,3
3342, 3.00721403894, 4,3
3347, 2.43889885273, 3,3
3345, 2.45826602089, 2,3
3350, 2.28370121098, 1,3
3351, 1.46615820092, 0,3
3352, 2.40137917038, 3,3
3346, 2.02449647938, 2,3
3353, 1.33372035524, 1,3
3355, 2.64396135005, 6,3
3356, 2.43174630237, 5,3
3348, 2.79588064515, 4,3
3357, 2.34107505319, 3,3
3359, 2.13635293064, 2,3
3360, 1.4418187464, 1,3
3354, 1.29960838604, 0,3
3364, 1.5584732407, 2,3
3368, 1.52096855536, 1,3
3362, 1.01672046691, 0,3
3372, 2.1523372246, 4,3
3363, 2.00457489566, 3,3
3367, 1.72897585908, 2,3
3366, 1.71183337013, 1,3
3371, 2.38924165061, 5,3
3361, 2.12657568503, 4,3
3369, 2.06464429099, 3,3
3370, 1.93461313684, 2,3
3375, 2.24892504966, 1,3
3376, 2.06836273388, 0,3
3374, 2.38772070707, 3,3
3377, 1.37885769819, 2,3
3379, 1.253019139, 1,3
3381, 1.09483616181, 0,3
3358, 2.38746851678, 7,3
3343, 2.87674338631, 6,3
3378, 1.85406957533, 5,3
3383, 2.51796139793, 4,3
3385, 1.15542509298, 3,3
3380, 1.29035935215, 2,3
3386, 1.261943487, 1,3
3349, 2.63174218103, 6,3
3390, 2.36132210789, 5,3
3384, 2.35638992033, 4,3
3388, 2.2482629068, 3,3
3389, 1.79057741621, 2,3
3392, 1.84678852609, 1,3
3387, 0.421427603832, 0,3
3399, 1.62759482958, 2,3
3393, 1.75069478469, 1,3
3395, 2.01728135887, 0,3
3397, 1.7581246788, 4,3
3396, 1.86182531077, 3,3
3402, 1.77658120062, 2,3
3398, 1.72466289661, 1,3
3400, 2.41648081259, 5,3
3403, 1.89952807358, 4,3
3401, 2.20388921339, 3,3
3405, 2.05014019941, 2,3
3407, 1.82600695204, 1,3
3404, 0.517288279847, 0,3
3408, 1.54768211536, 3,3
3416, 2.82803047754, 2,3
3410, 1.901222793, 1,3
3412, 1.58522756734, 0,3
3419, 2.3367542364, 4,3
3418, 2.58557898225, 3,3
3413, 2.27347739951, 2,3
3415, 2.06356716991, 1,3
3253, 2.55400830749, 9,3
3331, 2.94100551461, 8,3
3382, 2.66335433102, 7,3
3391, 2.57883342872, 6,3
3411, 2.07989872178, 5,3
3417, 2.90671294688, 4,3
3423, 2.19125464755, 3,3
3421, 1.95763875781, 2,3
3424, 1.138152779, 1,3
3420, 1.36479777054, 0,3
3425, 2.09514399346, 2,3
3431, 1.80714520659, 1,3
3428, 1.25490129256, 0,3
3365, 2.73718312929, 7,3
3394, 2.32074138726, 6,3
3409, 2.57005947402, 5,3
3427, 2.60356641863, 4,3
3434, 2.42156202003, 3,3
3432, 2.31856835864, 2,3
3436, 1.84968903536, 1,3
3439, 2.18770658095, 3,3
3438, 2.05229935453, 2,3
3440, 1.25978806711, 1,3
3433, 0.894680553788, 0,3
3429, 2.01615581485, 4,3
3437, 1.66907075618, 3,3
3443, 1.48723765319, 2,3
3446, 1.69073311937, 1,3
3447, 0.679814194625, 0,3
3441, 2.02985834074, 5,3
3435, 2.01275763163, 4,3
3452, 2.35276707926, 3,3
3445, 2.12295001188, 2,3
3444, 1.20777358607, 1,3
3442, 2.60552592153, 6,3
3456, 2.1521647156, 5,3
3450, 1.85460985411, 4,3
3448, 2.21906315407, 3,3
3455, 1.34735725777, 2,3
3454, 1.844926488, 1,3
3451, 0.638894775635, 0,3
3458, 2.06564829482, 2,3
3459, 0.836246499327, 1,3
3457, 0.850649409977, 0,3
3463, 1.36429214322, 3,3
3467, 1.30449085525, 2,3
3464, 1.43936701277, 1,3
3460, 2.49812149703, 8,3
3426, 3.17938386858, 7,3
3449, 2.13666533903, 6,3
3453, 2.11534685131, 5,3
3468, 2.18689713795, 4,3
3462, 1.71666821357, 3,3
3471, 1.86181285975, 2,3
3469, 1.1271294729, 1,3
3466, 1.08135799035, 0,3
3475, 3.05969380477, 4,3
3470, 2.18154321421, 3,3
3478, 1.37123281435, 2,3
3473, 2.00097506089, 1,3
3474, 0.661791969437, 0,3
3482, 2.03958451266, 3,3
3483, 1.20564694953, 2,3
3480, 2.12138479775, 1,3
3476, 3.01886253959, 10,3
3422, 2.67381119706, 9,3
3373, 2.61958487854, 8,3
3430, 2.51391390198, 7,3
3461, 2.2148870831, 6,3
3472, 2.29874097374, 5,3
3477, 2.02220692029, 4,3
3485, 2.98384188887, 3,3
3488, 1.54353069321, 2,3
3484, 1.53140546877, 1,3
3487, 1.19256719302, 0,3
3490, 1.16069301003, 2,3
3492, 1.42860165732, 1,3
3489, 1.03742462536, 0,3
3479, 2.75150625102, 5,3
3491, 1.79630956055, 4,3
3500, 2.06043149478, 3,3
3495, 1.70560891699, 2,3
3499, 1.53133807961, 1,3
3493, 1.99551162899, 4,3
3494, 2.27600569487, 3,3
3498, 1.57525837563, 2,3
3502, 1.55419461584, 1,3
3503, 1.14405774872, 0,3
3504, 2.52055269717, 3,3
3509, 1.83881652685, 2,3
3508, 2.01395223122, 1,3
3512, 0.946854377539, 0,3
3486, 2.23506740937, 6,3
3496, 2.02773680995, 5,3
3510, 1.84077062095, 4,3
3513, 1.94565589047, 3,3
3516, 1.52631471438, 2,3
3505, 1.5032890332, 1,3
3501, 2.95251448072, 7,3
3511, 2.29711544768, 6,3
3515, 2.19062246108, 5,3
3507, 2.24305204405, 4,3
3518, 2.33411474394, 3,3
3517, 1.92762462878, 2,3
3519, 1.40937943793, 1,3
3514, 0.597139349545, 0,3
3528, 2.12786532691, 2,3
3522, 1.35489401184, 1,3
3521, 1.03184042363, 0,3
3520, 2.48083202975, 5,3
3524, 2.51058693744, 4,3
3523, 2.36275437305, 3,3
3529, 2.0839422364, 2,3
3525, 1.69767578479, 1,3
3527, 2.39766573333, 4,3
3533, 1.77387614579, 3,3
3536, 1.78652852025, 2,3
3532, 2.39331810895, 1,3
3535, 0.814282262023, 0,3
3543, 1.38550815836, 3,3
3538, 2.07851389735, 2,3
3540, 2.18172987175, 1,3
3542, 1.73818067968, 0,3
3506, 2.22208194336, 6,3
3526, 2.10934715238, 5,3
3534, 2.04879194181, 4,3
3546, 2.29349819253, 3,3
3544, 1.36577213893, 2,3
3537, 2.70777863304, 1,3
3531, 2.62869693967, 5,3
3539, 2.74620477152, 4,3
3552, 2.25256972679, 3,3
3551, 2.1396672445, 2,3
3550, 2.30512194972, 1,3
3547, 2.17712712005, 0,3
3554, 2.41435176638, 2,3
3559, 1.5267792053, 1,3
3558, 2.02942066358, 0,3
3549, 2.81308295454, 4,3
3561, 2.68951100773, 3,3
3563, 2.38638418422, 2,3
3556, 2.08973811826, 1,3
3566, 2.38161784165, 3,3
3567, 2.16307811018, 2,3
3565, 1.74143835412, 1,3
3562, 0.432154356625, 0,3
3481, 2.45296125212, 8,3
3548, 2.61960394179, 7,3
3545, 2.36089872488, 6,3
3564, 2.85167307275, 5,3
3560, 2.30039208298, 4,3
3570, 2.02665060322, 3,3
3569, 1.96888865028, 2,3
3576, 2.26677608697, 1,3
3572, 1.22560747441, 0,3
3465, 2.35604407647, 7,3
3553, 2.96761963798, 6,3
